,Date,Open,High,Low,Close,Volume,SMA_5,EMA_5,SMA_10,EMA_10,SMA_25,EMA_25,SMA_50,EMA_50,SMA_100,EMA_100,SMA_200,EMA_200,SMA_500,EMA_500,RSI_7,RSI_14,MACD,Signal_Line,BB_upper,BB_lower,High-Low,High-Close,Low-Close,True_Range,ATR_14,Williams_%R
1632,2010-06-28,0.2790000140666961,0.2815000116825104,0.2725000083446502,0.2775000035762787,372008000,0.2827000021934509,0.28261826354263764,0.2919000029563904,0.2877334159914112,0.29921000123023983,0.3026251182201267,0.33594500243663783,0.3292968806067797,0.38172000110149384,0.356628585861357,0.3797300009429454,0.36215049082321005,0.30557900020480155,0.36990932470042376,14.556963935415737,48.98989701341619,-0.014350622426260229,-0.015522058492936367,0.3216018508089498,0.26532315212359875,0.009000003337860163,0.004500001668930054,0.004500001668930109,0.009000003337860163,0.012571426374571672,-86.62790052951111
1633,2010-06-29,0.2714999914169311,0.2717500030994415,0.2602500021457672,0.2619999945163727,660808000,0.27730000019073486,0.27574550720054936,0.28830000162124636,0.2830546120868587,0.29733000159263606,0.29950010870445337,0.3326950025558471,0.3266577870346069,0.3803650009632111,0.3547547523693771,0.37900000095367425,0.36115396847189823,0.3054785002171993,0.36947854893122595,7.075464536644105,45.01160285327855,-0.015474914707859277,-0.01551262973592095,0.3204691321689427,0.26120586980993155,0.011500000953674261,0.005750000476837214,0.017250001430511475,0.017250001430511475,0.012607140200478697,-96.78900386938157
1634,2010-06-30,0.262499988079071,0.2652499973773956,0.2552500069141388,0.2552500069141388,623072000,0.2699000000953674,0.26891367377174585,0.28440000116825104,0.2779992293281824,0.294850001335144,0.29609625472058304,0.32928000271320335,0.32385748193184344,0.3788625010848045,0.3527843613702635,0.3782700009644031,0.3601001977101295,0.3053840002119541,0.3690225467674851,7.1428530881177466,36.231885727218554,-0.016717878729143765,-0.015753679534565513,0.31848773157604476,0.25691227221481067,0.00999999046325678,0.0032500028610228937,0.006749987602233887,0.00999999046325678,0.012446424790791102,-100.0
1635,2010-07-01,0.2560000121593475,0.2612499892711639,0.2482499927282333,0.2594999969005584,737008000,0.2662500023841858,0.26577578148135006,0.2798000007867813,0.2746357325231598,0.2924800014495849,0.29328115796519655,0.32617000281810754,0.3213336589894401,0.3774100011587143,0.35093714623224953,0.37752000093460075,0.35909920068714873,0.3053015002310276,0.36858533099955326,17.58239526935398,34.8148060935101,-0.017162163262810226,-0.016035376280214456,0.3146820547099732,0.2549179492477753,0.012999996542930575,0.005999982357025091,0.007000014185905484,0.012999996542930575,0.012553567332880836,-83.08269876414465
1636,2010-07-02,0.2605000138282776,0.2610000073909759,0.2475000023841858,0.2562499940395355,737096000,0.2620999991893768,0.2626005190007452,0.2746749997138977,0.27129287098068267,0.28923000097274776,0.29043260689399186,0.32296000242233275,0.31878135840316935,0.37595750123262406,0.3490621531195225,0.3768087509274482,0.35807582549662526,0.30522300019860266,0.36813688654063104,10.439528769405825,35.877850786326505,-0.017573928715276466,-0.016343086767226858,0.31372954641430156,0.2512454559937261,0.013500005006790106,0.0015000104904174805,0.011999994516372625,0.013500005006790106,0.012678568916661392,-86.98885680922298
1637,2010-07-06,0.2552500069141388,0.2635000050067901,0.2512499988079071,0.2535000145435333,712020000,0.25730000138282777,0.25956701751500794,0.2700000017881393,0.2680578061739282,0.28623000144958494,0.2875916382516489,0.3198100024461746,0.31622130570279144,0.3744000014662743,0.3471698335437603,0.37617125093936915,0.3570352701637587,0.30514050021767614,0.36767925431708975,14.074051180615527,24.425277315898555,-0.017915635867570445,-0.016657596587295577,0.3144847923453322,0.24709021211309523,0.012250006198883001,0.007250010967254583,0.004999995231628418,0.012250006198883001,0.012446427983897062,-91.07804665117094
1638,2010-07-07,0.25450000166893,0.2672500014305115,0.2540000081062317,0.265749990940094,608412000,0.258050000667572,0.2616280086567033,0.26767500042915343,0.2676382034041402,0.28428000092506406,0.2859115115353755,0.31682500243186945,0.31424203845719545,0.3727775013446808,0.3455575594327966,0.375597500950098,0.35612695892770235,0.3050885001718998,0.3672723510700758,37.56902293036585,35.078512791290564,-0.017001982261607096,-0.01672647372215788,0.314462391854561,0.24573761093493637,0.013249993324279785,0.01374998688697815,0.0004999935626983643,0.01374998688697815,0.01282142634902681,-72.86246391037584
1639,2010-07-08,0.2675000131130218,0.2677499949932098,0.25450000166893,0.257750004529953,783272000,0.2585500001907349,0.26033534061445324,0.26422500014305117,0.2658403490633789,0.2818700015544891,0.28374524176572763,0.3139150023460388,0.31202666457769573,0.3710175013542175,0.3438187959693739,0.37499250099062914,0.3551480837595656,0.30504700019955633,0.3668351361138278,31.279597557957786,24.119223594799223,-0.016730577557326765,-0.01672729448919166,0.31501784296405244,0.2436821612559564,0.013249993324279785,0.002000004053115789,0.011249989271163996,0.013249993324279785,0.012892854000840863,-84.75835739308273
1640,2010-07-09,0.2590000033378601,0.2605000138282776,0.2554999887943268,0.2587499916553497,571516000,0.2583999991416931,0.25980689096141873,0.2623250007629394,0.26455119317100995,0.27952000141143796,0.2818225302187755,0.31101000189781186,0.30993738328662335,0.36918750137090683,0.34213426519087836,0.37438875094056123,0.35418889876350373,0.305001500159502,0.36640365849123907,45.75162023726591,23.287638572766127,-0.016247505638758375,-0.016631336719105005,0.3148543100980229,0.2413456935259395,0.005000025033950806,0.002750009298324585,0.0022500157356262207,0.005000025033950806,0.012803570500441954,-83.27138732614391
1641,2010-07-12,0.2587499916553497,0.2667500078678131,0.2585000097751617,0.2635000050067901,565396000,0.259850001335144,0.26103792897654254,0.2609750002622604,0.2643600680502427,0.27796000123023984,0.280413105202469,0.30795500218868255,0.30811630962859066,0.3673625013232231,0.3405771511278271,0.37383875101804726,0.3532865217111981,0.3049625001847744,0.365992865463357,61.379327921496,29.295761215841807,-0.015304955285477206,-0.016366060432379446,0.3136019411237665,0.23992306266708896,0.008249998092651423,0.008000016212463434,0.0002499818801879883,0.008249998092651423,0.01216071524790355,-73.44397211392263
1642,2010-07-13,0.2677499949932098,0.2747499942779541,0.2662500143051147,0.2730000019073486,723316000,0.26374999880790706,0.2650252866201446,0.2605250000953674,0.265930965115171,0.27738000154495235,0.2798428664874597,0.3055600023269653,0.3067391995218753,0.36592500120401383,0.3392389897571246,0.3733612510561942,0.35248765086737877,0.30494050016999247,0.3656216364671255,66.26508879309048,40.80458805446492,-0.013634239953540295,-0.015819696336611618,0.3129252132990105,0.23949978975274727,0.008499979972839411,0.011249989271163996,0.002750009298324585,0.011249989271163996,0.011517857866627835,-46.59685537103438
1643,2010-07-14,0.2849999964237213,0.2870000004768371,0.2717500030994415,0.2757500112056732,1355664000,0.2657500028610229,0.2686001948153208,0.26190000176429745,0.26771624622253504,0.2772300016880035,0.27952803146578387,0.30330500245094294,0.3055239372349654,0.36453750133514407,0.33798178226105624,0.37292750105261796,0.3517240922637797,0.3049140001833439,0.3652628675040059,73.78053833237627,40.46242216936279,-0.011950525034879589,-0.015045862076265213,0.3103522523096112,0.23984775107593267,0.01524999737739563,0.013999998569488525,0.0012499988079071045,0.01524999737739563,0.011767856776714327,-36.516824585513255
1644,2010-07-15,0.2759999930858612,0.2762500047683716,0.2647500038146972,0.2680000066757202,953088000,0.26780000329017634,0.26840013210212066,0.2631750017404556,0.2677678390322051,0.2770400023460388,0.27864126032808667,0.30129000246524806,0.30405241054636756,0.36306500136852266,0.33659600452669314,0.37241375103592866,0.35089101678529155,0.3048685002028942,0.3648745926104798,65.76086991732441,43.88715389562561,-0.011113420829943599,-0.01425937382700089,0.3079763253981161,0.23959867751059058,0.011500000953674372,0.0004999935626983643,0.011000007390976008,0.011500000953674372,0.011482141911983495,-48.10125245208986
1645,2010-07-16,0.2680000066757202,0.2687500119209289,0.2502500116825104,0.2512499988079071,1288604000,0.2663000047206878,0.2626834210040495,0.2623500019311905,0.26476459535506,0.27574000239372254,0.2765342402111498,0.29906500220298765,0.3019817277330946,0.3615250012278557,0.33490598461146964,0.37185000106692306,0.3498995638700937,0.304802000194788,0.36442100141765515,35.64357370526628,36.553511151366294,-0.011667104250517979,-0.013740919911704308,0.3032169980658426,0.23893300465212916,0.018500000238418524,0.0007500052452086847,0.01774999499320984,0.018500000238418524,0.012267856725624627,-90.50633770937074
1646,2010-07-19,0.2547500133514404,0.262499988079071,0.2529999911785126,0.2615000009536743,798440000,0.2659000039100647,0.26228894765392446,0.2628750026226044,0.2641710327366262,0.2745900022983551,0.2753777602682671,0.2971950024366378,0.30039420903586245,0.360002501308918,0.33345240077666183,0.37127875104546537,0.3490199662291343,0.30473900017142297,0.36401013914035385,53.55449754999585,42.41705699251777,-0.01115027936041657,-0.01322279180144676,0.2961759712443647,0.2413740310921374,0.009499996900558416,0.011249989271163885,0.0017499923706054688,0.011249989271163885,0.012428570006574893,-64.55696393541568
1647,2010-07-20,0.2547500133514404,0.2694999873638153,0.2524999976158142,0.2680000066757202,1160988000,0.264900004863739,0.2641926339945231,0.2643250018358231,0.26486720981646145,0.27395000219345095,0.27481024076114813,0.29557500243186946,0.2991238481589941,0.358582501411438,0.332156313764762,0.3708737510442733,0.34821379747735903,0.30472350016236305,0.3636268651584591,57.939921628899214,53.10881621098944,-0.010099771889086506,-0.012598187818974711,0.2902152326104989,0.24410977101346348,0.0169999897480011,0.007999986410140991,0.009000003337860107,0.0169999897480011,0.012410712029252724,-48.10125245208986
1648,2010-07-21,0.2705000042915344,0.2707499861717224,0.2567499876022339,0.2592499852180481,624940000,0.261599999666214,0.2625450844023648,0.2636750012636185,0.26384589625311355,0.27240000128746034,0.2736132980270635,0.29348000228404997,0.2975601672593492,0.35712500125169755,0.3307126240905697,0.37043875098228446,0.34732858541507733,0.30466400012373923,0.36321019098704027,46.58633211491005,52.030446178660874,-0.009859635019122681,-0.012050477259004306,0.28652919693288026,0.24482080475989165,0.013999998569488525,0.0027499794960021973,0.011250019073486328,0.013999998569488525,0.012696426893983563,-70.25320657914588
1649,2010-07-22,0.2619999945163727,0.2662500143051147,0.2605000138282776,0.2635000050067901,462612000,0.260699999332428,0.26286339127050656,0.26425000131130216,0.2637830069356002,0.27117000102996824,0.2728353524101194,0.29155000209808346,0.29622447462199397,0.3555475014448166,0.3293816811384156,0.37003375098109237,0.3464944701871342,0.3046145001351833,0.3628121463324285,41.666679737844454,52.030460692406194,-0.00922010016612751,-0.011484401840428947,0.2809261959280982,0.24754880552625516,0.005750000476837103,0.007000029087066595,0.0012500286102294922,0.007000029087066595,0.012267857789993277,-59.493662290629324
1650,2010-07-23,0.2632499933242798,0.2635000050067901,0.2565000057220459,0.2590000033378601,817604000,0.2622500002384186,0.26157559529295776,0.2642750024795532,0.26291336991782926,0.2693100011348724,0.2717710947891764,0.2893900018930435,0.2947646914343809,0.3539275014400482,0.3279879845483056,0.36957750096917147,0.34562387847719117,0.30455000016093253,0.3623977265999152,35.7446894854983,51.37845060807188,-0.008972942221659896,-0.010982109916675137,0.27886109104691836,0.2477389121955743,0.006999999284744207,0.0,0.006999999284744207,0.006999999284744207,0.01180357166699,-76.19049163710082
1651,2010-07-26,0.2582499980926513,0.2647500038146972,0.2542499899864197,0.2637499868869781,683548000,0.2626999974250793,0.26230039249096454,0.26430000066757203,0.26306548209403813,0.2675600004196167,0.2711540864890073,0.28734000146389005,0.29354842851095336,0.3524075013399124,0.32671594499065554,0.36915875092148775,0.3448092128892289,0.3045035001337528,0.36200392324776776,46.18832594467939,55.03684064385891,-0.008298128139065775,-0.010445313561153266,0.2768088930398553,0.24846610788997708,0.010500013828277532,0.005750000476837103,0.00475001335144043,0.010500013828277532,0.011678572211946752,-63.26536239229609
1652,2010-07-27,0.2644999921321869,0.2649999856948852,0.2582499980926513,0.2615000009536743,683472000,0.2613999962806702,0.2620335953118678,0.2631500005722046,0.2627808491594265,0.266010000705719,0.27041146452475096,0.28609000146389,0.29229162743027576,0.3508575013279915,0.32542454015824007,0.36871750086545935,0.34398026550678557,0.3044545001089573,0.3616027099851167,62.424238921308245,47.683929812708286,-0.007854348141524026,-0.009927120477227418,0.27416235453720306,0.2495126461303688,0.006749987602233887,0.0012499988079071045,0.005499988794326782,0.006749987602233887,0.011178572263036448,-69.38777496198678
1653,2010-07-28,0.2572500109672546,0.2617500126361847,0.2524999976158142,0.2532500028610229,1320808000,0.2601999998092651,0.2591057311615862,0.2608999997377396,0.2610479680142622,0.2645800006389618,0.2690913520890796,0.2846600013971328,0.29076058332952076,0.3490975013375282,0.32399534139987934,0.3682125008106231,0.3430774768237432,0.3044190001189709,0.36117016424809434,39.4904526306517,47.5543479141136,-0.008075268525296553,-0.009556750086841245,0.2743079765691785,0.24849202493285846,0.009250015020370483,0.000250011682510376,0.009000003337860107,0.009250015020370483,0.010892859527042926,-91.8367562088192
1654,2010-07-29,0.2349999994039535,0.2399999946355819,0.2267500013113021,0.2282499969005584,2664476000,0.25314999818801875,0.24882048640791027,0.2569249987602234,0.2550847005390433,0.2620200002193451,0.26594970938227025,0.28294500112533566,0.28830918778328696,0.34715000122785566,0.3220993939840512,0.3676025007665157,0.34193491483445776,0.3043465001285076,0.36063954481756527,15.584416924824211,36.853456913570206,-0.010150630913699055,-0.009675526252212808,0.27960330414526996,0.24049669635540902,0.013249993324279785,0.013250008225441007,0.026500001549720792,0.026500001549720792,0.01242857213531221,-97.51038073023852
1655,2010-07-30,0.226500004529953,0.2337500005960464,0.2230000048875808,0.2297500073909759,984288000,0.2472999989986419,0.24246366006893216,0.25477499961853023,0.2504783926939401,0.2601000010967255,0.2631651169214015,0.28116000115871426,0.28601274933652965,0.34506000131368636,0.3202706932594358,0.36700625076889987,0.34081864709870174,0.3042465001642704,0.36011703169410586,20.792104332902994,35.03326757001361,-0.011541291424879141,-0.010048679286746074,0.2823581638584309,0.23476683769128975,0.010749995708465604,0.005500003695488004,0.0052499920129776,0.010749995708465604,0.012607143393584652,-89.45312036157667
1656,2010-08-02,0.2337500005960464,0.2347500026226043,0.2284999936819076,0.2294999957084655,917020000,0.24045000076293938,0.2381424386154433,0.2515749990940094,0.24666413869658108,0.25820000052452086,0.26057549221271414,0.2795200008153915,0.2837965629197428,0.342957501411438,0.31847325370397106,0.366411250680685,0.33971099882616207,0.3041310001313686,0.35959560640075,13.440848154915642,28.98551809647651,-0.012519259521703352,-0.010542795333737531,0.2843431164011841,0.2301068853154296,0.0062500089406966886,0.00499999523162839,0.0012500137090682983,0.0062500089406966886,0.012250001941408416,-89.84376364242146
1657,2010-08-03,0.2277500033378601,0.2280000001192093,0.2217500060796737,0.2234999984502792,955444000,0.23285000026226035,0.23326162522705526,0.24712499827146525,0.2424524768336171,0.2560400003194809,0.2577235311540653,0.27762500077486035,0.28143199176407757,0.3408950014412403,0.316592595184096,0.365837500616908,0.338554670464213,0.30401250010728836,0.35905231056062836,13.020822823615177,25.52693898204528,-0.01362143647831035,-0.011158523562652095,0.2867482956179418,0.22470170448934648,0.006249994039535578,0.0014999955892562034,0.007749989628791781,0.007749989628791781,0.011714287102222427,-96.78900474731863
1658,2010-08-04,0.225500002503395,0.2337500005960464,0.2245000004768371,0.2329999953508377,855496000,0.22879999876022333,0.2331744152683161,0.24449999928474422,0.2407338438367481,0.2548800003528595,0.25582172070766324,0.27610500097274776,0.2795326977870878,0.33891250133514406,0.31493729617749683,0.3653500005602836,0.3375043751894531,0.3039285000860691,0.35854910770549947,20.853092082385558,33.870969735549124,-0.013571900876994253,-0.011641199025520526,0.28631664826934,0.22185835227902265,0.00925000011920929,0.010250002145767184,0.0010000020265578946,0.010250002145767184,0.0116250014730862,-77.04082889415388
1659,2010-08-05,0.2337500005960464,0.2364999949932098,0.2294999957084655,0.2360000014305114,800504000,0.23034999966621394,0.2341162773223812,0.24174999892711635,0.2398731452174323,0.2541100001335144,0.2542969730709593,0.2744800007343292,0.2778255332240848,0.33698250144720077,0.31337418143003176,0.36481750056147566,0.3364943814207074,0.3038390000760555,0.35805988971637775,26.168236533395515,41.95251194923127,-0.013139108671578914,-0.011940780954732205,0.2861630770909216,0.21983692314749692,0.006999999284744318,0.0034999996423721036,0.0034999996423722146,0.006999999284744318,0.010803572833538042,-70.9183650196012
1660,2010-08-06,0.2349999994039535,0.241249993443489,0.2329999953508377,0.2387499958276748,739904000,0.23214999735355374,0.23566085015747906,0.23972499817609783,0.23966893623747637,0.25328000009059903,0.2531010517445528,0.272880000770092,0.27629315920853936,0.33493000134825707,0.31189647478444055,0.3642975004762411,0.335521800469533,0.3037630000710487,0.35758360271482603,34.89583317164545,36.96275360356023,-0.01243092025478093,-0.01203880881474195,0.28563582452759123,0.21836417612805975,0.008249998092651284,0.0052499920129776,0.003000006079673684,0.008249998092651284,0.01058928774935857,-65.30612927583677
1661,2010-08-09,0.241249993443489,0.2415000051259994,0.2352499961853027,0.2409999966621399,466456000,0.23444999754428858,0.23744056565903268,0.237449999153614,0.23991094722377881,0.2526700001955032,0.25217020135359797,0.2709500005841255,0.27490911361848447,0.33281500145792964,0.3104925841285534,0.36383000038564206,0.33458128500876294,0.30363200008869173,0.35711819909784925,75.24750663912673,33.73494040794694,-0.011554921625141046,-0.01194203137682177,0.2843962065050107,0.21735379331617527,0.0062500089406966886,0.002750009298324585,0.0034999996423721036,0.0062500089406966886,0.009821431977408255,-60.71428897255837
1662,2010-08-10,0.2370000034570694,0.2374999970197677,0.2300000041723251,0.231000006198883,772560000,0.23594999909400935,0.23529371250564945,0.23439999967813488,0.2382907761283432,0.25176999986171716,0.2505417248032353,0.26900000065565105,0.27318718783732365,0.3307600013911724,0.30891847367450054,0.36330125041306016,0.33355062551811737,0.30344400012493133,0.35661473325793325,51.8518502166077,33.2344344333013,-0.01153463793089507,-0.01186055268763643,0.2817174964820201,0.2158325037683193,0.007499992847442599,0.003499999642372187,0.010999992489814786,0.010999992489814786,0.00960714582886013,-79.21348672038897
1663,2010-08-11,0.2262499928474426,0.2262499928474426,0.2212499976158142,0.2220000028610229,796148000,0.2337500005960464,0.2308624759574406,0.23127499967813486,0.23532881735246677,0.25002000033855437,0.2483462077307574,0.2671500006318092,0.27117984725001776,0.32866750136017797,0.30719731583660986,0.3627675003558397,0.3324406690737682,0.303240000128746,0.35607734910465216,41.17647677557026,26.685388555370707,-0.012105246266561343,-0.011909491403421414,0.2785302732943437,0.21364472612153068,0.00499999523162839,0.004750013351440402,0.009750008583068792,0.009750008583068792,0.00980357293571743,-98.28570182955669
1664,2010-08-12,0.2179999947547912,0.2290000021457672,0.2162500023841858,0.2240000069141388,1343584000,0.23135000169277187,0.22857498627634001,0.2308500006794929,0.23326903363640714,0.2486700004339218,0.24647342305255598,0.26527000099420545,0.2693296574329245,0.3265250013768673,0.30554984437279853,0.36226500041782855,0.3313616575099908,0.30302700012922285,0.3555500942456082,50.649361707727465,29.768785629283897,-0.012254808072130391,-0.01197855473716321,0.27603987960312953,0.21173511983658672,0.012749999761581421,0.006999999284744318,0.005750000476837103,0.012749999761581421,0.010214287255491518,-84.102549367946
1665,2010-08-13,0.2312500029802322,0.2380000054836273,0.2307499945163726,0.2347500026226043,1797392000,0.23055000305175777,0.23063332505842812,0.23135000020265575,0.2335383007248066,0.24771000087261197,0.24557162148102124,0.26361500114202496,0.26797359253840214,0.32440000131726265,0.30414786730843824,0.3618712504953146,0.33040034751111136,0.3028255001306534,0.3550678583509056,52.201267292377956,34.324333032088234,-0.011374780677275487,-0.011857799925185666,0.2752661569256342,0.21085884289555173,0.007250010967254694,0.013999998569488498,0.0067499876022338035,0.013999998569488498,0.010464286165578015,-62.05126857067415
1666,2010-08-16,0.2314999997615814,0.2362499982118606,0.2257499992847442,0.228750005364418,814008000,0.2281000047922134,0.23000555182709143,0.231275001168251,0.2326677015683723,0.24632000088691708,0.24427765101051332,0.26214000105857843,0.2664354126492263,0.3223650014400482,0.3026548403392497,0.36151250049471856,0.329388901320597,0.3025790001451969,0.354563595464732,41.52046967081153,32.98701749078721,-0.011034305654298304,-0.011693101071008195,0.2730057627274767,0.20984423753478365,0.010499998927116394,0.0014999955892563144,0.00900000333786008,0.010499998927116394,0.010732144117355336,-72.5274721675847
1667,2010-08-17,0.231000006198883,0.2360000014305114,0.228750005364418,0.2317499965429306,481224000,0.2282500028610229,0.23058703339903783,0.23210000097751612,0.23250084610920108,0.24467000067234035,0.24331398528223774,0.26102500110864635,0.265075200252901,0.32034750148653984,0.30125078402645133,0.36110250048339365,0.3284173699297745,0.3023615001440048,0.35407332161674077,41.86046269856679,38.18681044266766,-0.01040248911032604,-0.011434978678871765,0.2688449914575163,0.2103800077914651,0.007249996066093389,0.007249996066093389,0.0,0.007249996066093389,0.010589285620621258,-38.61389118553612
1668,2010-08-18,0.231000006198883,0.2349999994039535,0.2294999957084655,0.2329999953508377,352920000,0.23045000135898586,0.2313913540496378,0.23210000097751612,0.23259160051677136,0.24296000003814694,0.24252060144136084,0.26009500086307524,0.26381734908027105,0.3183425015211105,0.2998992832605976,0.36077250048518184,0.32746794331704876,0.3021470001637936,0.35358999496498067,40.476184563028575,53.531597442185216,-0.009689214259456874,-0.011085825794988787,0.26614430229069713,0.21045569797156322,0.005500003695488004,0.0032500028610228937,0.00225000083446511,0.005500003695488004,0.009089285773890345,-33.66340139474839
1669,2010-08-19,0.2354999929666519,0.2477499991655349,0.2342499941587448,0.2469999939203262,1615100000,0.23504999876022334,0.23659423400653393,0.23320000022649762,0.23521130840832677,0.24211999952793117,0.24286517009358896,0.259580000936985,0.26315784495635164,0.3164225013554096,0.29885177258059226,0.36049875043332574,0.3266672672036485,0.30197050017118454,0.3531644859787745,67.39129519304626,60.81504040317413,-0.007903153288025183,-0.010449291293596067,0.2630617422418509,0.21188825691176313,0.013500005006790078,0.014750003814697182,0.0012499988079071045,0.014750003814697182,0.009375000638621173,-2.38096927569452
1670,2010-08-20,0.2452500015497207,0.2552500069141388,0.2450000047683715,0.2492499947547912,1305308000,0.2379499971866607,0.24081282092261969,0.23425000011920924,0.23776379683495666,0.24203999936580656,0.24335631045214298,0.25889000087976455,0.2626124390660944,0.3145075012743473,0.29786955915829916,0.36024375043809415,0.32589694608475445,0.3018145001530647,0.3527496576704951,84.71337748887453,62.079513713447064,-0.00623426609810826,-0.009606286254498506,0.2611810530614059,0.21279394523390127,0.010250002145767295,0.008250012993812589,0.0019999891519547064,0.010250002145767295,0.00966071443898336,-15.384644775462593
1671,2010-08-23,0.25,0.2562499940395355,0.2447499930858612,0.2454999983310699,748620000,0.24129999577999112,0.2423752133921031,0.23470000028610224,0.23917037892515905,0.24139999926090236,0.24352120951975276,0.2579950007796288,0.2619413629588385,0.3126125012338161,0.29683253815181937,0.35997375048696995,0.32509697645536456,0.3016460001468658,0.3523215153178427,76.21951529768542,63.8364822901986,-0.005154832645813706,-0.008715995532761546,0.25720062412236194,0.21494937531735442,0.011500000953674316,0.006999999284744318,0.004500001668929998,0.011500000953674316,0.009928572390760683,-26.874994877724912
1672,2010-08-24,0.2374999970197677,0.2454999983310699,0.2370000034570694,0.2430000007152557,641332000,0.24354999661445614,0.24258347583315398,0.2358999997377395,0.2398666737960857,0.2403999990224838,0.24348111653479146,0.2571750006079674,0.26119856443948236,0.3107375012338161,0.2957665473114914,0.3596550004929304,0.3242800911246172,0.3014750001430512,0.3518851020858963,62.5954243625713,56.89655774839061,-0.0044498081537297784,-0.007862758056955193,0.25294591574437075,0.21735408367150372,0.008499994874000494,0.0,0.008499994874000494,0.008499994874000494,0.009803571871348777,-33.12499022111099
1673,2010-08-25,0.2402500063180923,0.25,0.238999992609024,0.2479999959468841,757532000,0.24654999673366543,0.2443889825377307,0.23849999904632563,0.24134545964168538,0.23994999945163722,0.243828722643414,0.2561750003695488,0.260680973518204,0.30884750112891196,0.29482067500724174,0.35925000049173833,0.3235210852024507,0.30133900010585785,0.3514703910833453,80.31496617316807,58.053691409406525,-0.00344786845451725,-0.006979780136467605,0.2516862063397538,0.2180887923847067,0.011000007390976008,0.0069999992847442905,0.004000008106231717,0.011000007390976008,0.010089286736079612,-20.62499953433875
1674,2010-08-26,0.2512499988079071,0.2540000081062317,0.2450000047683715,0.2450000047683715,657596000,0.2461499989032745,0.24459265661461096,0.24059999883174893,0.24200992239199193,0.2392099994421005,0.24391882126841072,0.2551900002360344,0.2600660335672302,0.3070350010693073,0.2938341270817196,0.35879250057041645,0.32273978091952454,0.3012130001187325,0.35104535960105004,70.8661687094177,54.18061014056934,-0.0028628965510894555,-0.0061564034193919755,0.25279828963707196,0.21865170987416988,0.00900000333786019,0.00600001215934759,0.002999991178512601,0.00900000333786019,0.01014285853930882,-28.124979045237907
1675,2010-08-27,0.2465000003576278,0.2549999952316284,0.2402500063180923,0.2529999911785126,1060416000,0.24689999818801875,0.24739510146924484,0.24242499768733977,0.24400811671681386,0.2389699989557266,0.24461737279995702,0.2541400000452995,0.25978893386571184,0.30527500107884403,0.293025530331161,0.35841625057160853,0.3220458526633951,0.3011360000967979,0.35065396092471257,75.97404331558481,57.45341764372688,-0.0017337840749328814,-0.005271879550500157,0.2553568678262088,0.2184181300637867,0.014749988913536127,0.00999999046325692,0.004749998450279208,0.014749988913536127,0.010749999965940208,-8.125008847566304
1676,2010-08-30,0.25,0.2520000040531158,0.2409999966621399,0.2409999966621399,602804000,0.2459999978542328,0.24526339986687654,0.24364999681711197,0.24346118579778223,0.23805999934673305,0.24433911309704803,0.2528099998831749,0.2590521127989051,0.3034650011360645,0.29199532174365567,0.35793375052511694,0.32123942623552193,0.30104300010204316,0.3502162205484149,41.7808171641959,56.06060387126982,-0.0017866580897922812,-0.004574835258358582,0.25567778158690746,0.21924721639845543,0.011000007390975897,0.000999987125396784,0.01199999451637268,0.01199999451637268,0.010821428682122913,-38.12500139698415
1677,2010-08-31,0.2374999970197677,0.2450000047683715,0.2325000017881393,0.233250007033348,931488000,0.24404999911785122,0.2412589355890337,0.24379999786615372,0.24160460784061236,0.23692999958992,0.2434861049383019,0.2514700001478195,0.2580402655139813,0.30155000120401376,0.2908320481850357,0.35741750061511995,0.3203639096265451,0.30092600008845327,0.34974928955633877,30.95237334973885,56.9230848233436,-0.0024259556149584804,-0.004145059329678562,0.2550815277813619,0.2208184710623079,0.012500002980232211,0.004000008106231606,0.008499994874000605,0.012500002980232211,0.011017856853348872,-57.499979510899294
1678,2010-09-01,0.2367500066757202,0.2397499978542328,0.2337500005960464,0.2349999994039535,851440000,0.2414499998092651,0.2391726235273403,0.24399999827146526,0.240403769943038,0.23619999945163722,0.24283332758950588,0.25039000004529954,0.25713672566652923,0.2995750011503696,0.28972646306065786,0.3568975006788969,0.3195145174850268,0.30083650010824203,0.34929120855772644,36.874983934664336,56.790125046612125,-0.002759582995539439,-0.0038679640628507374,0.2550829334365907,0.22101706581239067,0.005999997258186396,0.006499990820884788,0.000499993562698392,0.006499990820884788,0.010571427643299113,-69.67212554108329
1679,2010-09-02,0.2357500046491623,0.2399999946355819,0.2335000038146972,0.2392500042915344,596292000,0.24029999971389765,0.23919841711540502,0.24322499930858607,0.24019399437003733,0.23663999974727626,0.24255768733581579,0.2493299999833107,0.25643528561260787,0.29755250111222264,0.2887269292236455,0.35637500070035455,0.31871586561245474,0.30077450013160706,0.3488519223131508,45.50898139476452,53.0201379868734,-0.002650492000739857,-0.0036244696504285617,0.255225085544275,0.2211999139908087,0.006499990820884677,0.00499999523162839,0.0014999955892562866,0.006499990820884677,0.010035712804113125,-55.737680890356735
