2022-04-20,11786.44033590472
2022-04-21,11490.580332350186
2022-04-22,11265.3011244124
2022-04-25,11338.8332846437
2022-04-26,10992.407362074231
2022-04-27,10954.267737956543
2022-04-28,11128.580639617352
2022-04-29,10781.583716896272
2022-05-02,10784.18982314608
2022-05-03,10802.842765606467
2022-05-04,11106.846837525782
2022-05-05,10678.963749922215
2022-05-06,10572.278057256537
2022-05-09,10275.303060072678
2022-05-10,10263.404735663074
2022-05-11,10110.407593981505
2022-05-12,10115.187158942757
2022-05-13,10414.9821612343
2022-05-16,10328.260558965874
2022-05-17,10469.23428035469
2022-05-18,9892.83498488277
2022-05-19,9901.780701501008
2022-05-20,9860.703914493237
2022-05-23,10000.74741390925
2022-05-24,9911.816533470497
2022-05-25,10010.665798222573
2022-05-26,10347.345570926102
2022-05-27,10621.944051304803
2022-05-31,10510.689757133881
2022-06-01,10420.730019022176
2022-06-02,10766.746881712612
2022-06-03,10570.067991171923
2022-06-06,10716.290655836821
2022-06-07,10781.528093048533
2022-06-08,10713.8657357488
2022-06-09,10533.230215013924
2022-06-10,10287.979193602683
2022-06-13,9884.013689463549
2022-06-14,9847.686274455022
2022-06-15,10113.913736957462
2022-06-16,9803.69356551291
2022-06-17,9810.730915428236
2022-06-21,10110.83664637948
2022-06-22,10204.740160197247
2022-06-23,10444.309307188309
2022-06-24,10731.134766193984
2022-06-27,10680.868034148203
2022-06-28,10391.584542819144
2022-06-29,10406.61993120982
2022-06-30,10371.074435208855
2022-07-01,10578.180265219162
2022-07-05,10674.411921696257
2022-07-06,10705.465223782285
2022-07-07,10879.579202750967
2022-07-08,10877.082274345765
2022-07-11,10706.93604454515
2022-07-12,10598.362284868781
2022-07-13,10597.343683701718
2022-07-14,10631.744711974556
2022-07-15,10709.35285941218
2022-07-18,10616.063492078083
2022-07-19,10871.821353533327
2022-07-20,10965.049008117316
2022-07-21,11164.4395871189
2022-07-22,11151.250967591319
2022-07-25,11138.118881370445
2022-07-26,10986.40533500585
2022-07-27,11221.7756704984
2022-07-28,11485.574219494132
2022-07-29,11568.415220319761
2022-08-01,11609.271864757207
2022-08-02,11614.35456406913
2022-08-03,11632.358422239697
2022-08-04,11671.95836377248
2022-08-05,11581.411288604817
2022-08-08,11597.151300321513
2022-08-09,11494.763402500794
2022-08-10,11722.209823814059
2022-08-11,11605.812062500143
2022-08-12,11798.34664145822
2022-08-15,11943.730966318673
2022-08-16,11951.563446090098
2022-08-17,11859.201266968063
2022-08-18,11875.079283034882
2022-08-19,11726.622780624724
2022-08-22,11498.796301367373
2022-08-23,11454.325546142303
2022-08-24,11512.16006853993
2022-08-25,11632.643760999872
2022-08-26,11302.969558059303
2022-08-29,11237.229995858797
2022-08-30,11105.420981424402
2022-08-31,11029.43639159867
2022-09-01,11111.114696303881
2022-09-02,10968.301356544844
2022-09-06,10967.420011918759
2022-09-07,11281.751004371816
2022-09-08,11337.844240410705
2022-09-09,11485.427565086233
2022-09-12,11588.244593759544
2022-09-13,11118.833764459741
2022-09-14,11169.873095421708
2022-09-15,11082.241063786465
2022-09-16,11017.672476486114
2022-09-19,11116.97859109158
2022-09-20,10992.649604186132
2022-09-21,10781.855240663632
2022-09-22,10666.262668414405
2022-09-23,10529.484538465573
2022-09-26,10484.637252412862
2022-09-27,10459.966866722201
2022-09-28,10740.437795433632
2022-09-29,10500.830586561962
2022-09-30,10354.911850556313
2022-10-03,10559.576332154818
2022-10-04,10792.491744933352
2022-10-05,10707.3936893681
2022-10-06,10646.399090709829
2022-10-07,10362.424820715682
2022-10-10,10374.114672788584
2022-10-11,10292.657896553985
2022-10-12,10219.272298819442
2022-10-13,10328.355378423215
2022-10-14,10025.569351610051
2022-10-17,10317.68373998839
2022-10-18,10444.427172385058
2022-10-19,10408.47296171453
2022-10-20,10172.287731438246
2022-10-21,10368.481045998424
2022-10-24,10504.218546140026
2022-10-25,10771.359071577936
2022-10-26,10782.565094976073
2022-10-27,10726.909463937785
2022-10-28,11042.548959315614
2022-10-31,10896.12490789824
2022-11-01,10815.808381315459
2022-11-02,10594.940915006691
2022-11-03,10528.480539698025
2022-11-04,10554.70003375468
2022-11-07,10562.617093475124
2022-11-08,10543.151594592675
2022-11-09,10319.659479977801
2022-11-10,10931.606658794444
2022-11-11,10988.94093490398
2022-11-14,10843.95551801079
2022-11-15,11039.897413629762
2022-11-16,10970.515421118755
2022-11-17,10872.82864629531
2022-11-18,10905.188256708963
2022-11-21,10864.287957722938
2022-11-22,10944.735373314848
2022-11-23,11113.772185009118
2022-11-25,11086.430658103964
2022-11-28,11015.644905445339
2022-11-29,10927.71215077581
2022-11-30,11330.500920417257
2022-12-01,11263.904079152424
2022-12-02,11303.91020279567
2022-12-05,11070.605040925911
2022-12-06,10923.734578954409
2022-12-07,10909.093974649593
2022-12-08,10998.762042647599
2022-12-09,10923.883080561098
2022-12-12,10971.652048945973
2022-12-13,10984.292043121097
2022-12-14,10934.403391239817
2022-12-15,10682.854879585844
2022-12-16,10553.544429486734
2022-12-19,10451.639429157078
2022-12-20,10363.685427510809
2022-12-21,10514.235039734558
2022-12-22,10326.389499280262
2022-12-23,10366.074502818134
2022-12-27,10176.347454868339
2022-12-28,10130.370023735182
2022-12-29,10351.617591345856
2022-12-30,10343.846885205645
2023-01-03,10232.18023864048
2023-01-04,10357.736026232527
2023-01-05,10192.141006856678
2023-01-06,10408.73417062274
2023-01-09,10418.560779536567
2023-01-10,10463.481376123647
2023-01-11,10547.16828165012
2023-01-12,10529.263708907349
2023-01-13,10565.112967640782
2023-01-17,10675.670256787209
2023-01-18,10489.709383501595
2023-01-19,10356.580502316221
2023-01-20,10594.199523984764
2023-01-23,10775.74371970149
2023-01-24,10831.66377851205
2023-01-25,10695.689952627787
2023-01-26,10839.096319891063
2023-01-27,10944.632361446276
2023-01-30,10792.71745132209
2023-01-31,10925.269576874984
2023-02-01,11032.690524455127
2023-02-02,11119.001214364478
2023-02-03,11008.729879961766
2023-02-06,11009.57978546867
2023-02-07,11111.756910219297
2023-02-08,11057.10740776654
2023-02-09,11001.183819248039
2023-02-10,10999.423934937367
2023-02-13,11115.19957594375
2023-02-14,11179.502865160179
2023-02-15,11271.176971676405
2023-02-16,11058.696016496879
2023-02-17,11075.748185523471
2023-02-21,10883.366289632475
2023-02-22,10916.009905776527
2023-02-23,10879.688993755391
2023-02-24,10738.040320976645
2023-02-27,10791.597005958965
2023-02-28,10724.671324795736
2023-03-01,10605.288441979526
2023-03-02,10752.139211165424
2023-03-03,10870.303842800817
2023-03-06,10801.276934285292
2023-03-07,10714.267411504803
2023-03-08,10698.647303636135
2023-03-09,10534.110603304205
2023-03-10,10408.078591028518
2023-03-13,10444.740473630334
2023-03-14,10646.295720501977
2023-03-15,10690.067016530878
2023-03-16,10777.238110173783
2023-03-17,10685.60168965674
2023-03-20,10788.722925169734
2023-03-21,10890.001507356461
2023-03-22,10727.674402197756
2023-03-23,10760.671350771945
2023-03-24,10890.468949746606
2023-03-27,10920.933891609478
2023-03-28,10881.43702766868
2023-03-29,10991.193949609367
2023-03-30,11018.81177134965
2023-03-31,11200.772464413447
2023-04-03,11151.59420832392
2023-04-04,11140.294521853339
2023-04-05,11079.296662240637
2023-04-06,11096.608887682934
2023-04-10,11112.389116536157
2023-04-11,11147.787117018197
2023-04-12,11054.253178185358
2023-04-13,11195.828915522725
2023-04-14,11128.546762013864
2023-04-17,11205.516815984707
2023-04-18,11185.656873641881
2023-04-19,11189.311169487632
2023-04-20,11107.6167565448
2023-04-21,11173.350220021503
2023-04-24,11186.150780396829
2023-04-25,11066.368623301052
2023-04-26,10859.408860790416
2023-04-27,11041.679421001425
2023-04-28,11111.6642605323
2023-05-01,11056.423217272875
2023-05-02,10983.795313874056
2023-05-03,10986.882091817877
2023-05-04,10956.774186460534
2023-05-05,11116.548646279185
2023-05-08,11129.989971537461
2023-05-09,11072.895599770618
2023-05-10,11152.852912300828
2023-05-11,11150.229047997598
2023-05-12,11177.138867518204
2023-05-15,11157.80699837678
2023-05-16,11042.969440429395
2023-05-17,11125.920182514961
2023-05-18,11312.897789235481
2023-05-19,11275.332691051048
2023-05-22,11349.817785626712
2023-05-23,11229.910715347814
2023-05-24,11217.588228524119
2023-05-25,11194.315099058793
2023-05-26,11364.06580244111
2023-05-30,11385.880088661977
2023-05-31,11418.119896558683
2023-06-01,11356.523188109915
2023-06-02,11504.198386280485
2023-06-05,11485.176043768857
2023-06-06,11463.977188719278
2023-06-07,11408.827899621776
2023-06-08,11551.724389993691
2023-06-09,11595.397970822185
2023-06-12,11670.102802617572
2023-06-13,11823.422871886209
2023-06-14,11862.418917804205
2023-06-15,11943.27041747056
2023-06-16,11964.649655873103
2023-06-20,11985.034699564407
2023-06-21,11953.927915633712
2023-06-22,12038.487972074594
2023-06-23,11930.66620147008
2023-06-26,11819.609796963037
2023-06-27,11945.15908169125
2023-06-28,11951.690575682533
2023-06-29,11961.617030146434
2023-06-30,12125.02104718481
2023-07-03,12197.262991607673
2023-07-05,12221.677418767798
2023-07-06,12115.186750415427
2023-07-07,12037.286622269594
2023-07-10,12058.919125647964
2023-07-11,12110.645683669401
2023-07-12,12203.561574038335
2023-07-13,12264.29730099194
2023-07-14,12330.099659387495
2023-07-17,12369.443284470159
2023-07-18,12411.572475006556
2023-07-19,12427.024996756521
2023-07-20,12322.82332195814
2023-07-21,12329.167416313436
2023-07-24,12344.10846227386
2023-07-25,12307.566117986598
2023-07-26,12299.162810815045
2023-07-27,12225.533591976444
2023-07-28,12380.960937837011
2023-07-31,12368.597331654517
2023-08-01,12286.613286650017
2023-08-02,12211.060938522864
2023-08-03,12160.212204843298
2023-08-04,12027.820049016846
2023-08-07,12068.383102718397
2023-08-08,12066.322992582827
2023-08-09,12055.724706184339
2023-08-10,12037.671941865827
2023-08-11,12045.428375041807
2023-08-14,12084.318689074496
2023-08-15,11961.05396837777
2023-08-16,11901.19947262157
2023-08-17,11734.701450375884
2023-08-18,11756.626193352002
2023-08-21,11830.782502387965
2023-08-22,11857.252085288512
2023-08-23,11961.231177262069
2023-08-24,11729.728870810864
2023-08-25,11836.57681789515
2023-08-28,11895.322095688532
2023-08-29,12050.38438287185
2023-08-30,12107.354206600343
2023-08-31,11985.326022182486
2023-09-01,11869.880142512387
2023-09-05,11825.441017210076
2023-09-06,11787.840790355714
2023-09-07,11792.127590160322
2023-09-08,11817.753309241292
2023-09-11,12006.68660834561
2023-09-12,11904.151810038074
2023-09-13,11886.94411440836
2023-09-14,11940.3190923828
2023-09-15,11782.131942868062
2023-09-18,11712.098419900401
2023-09-19,11693.997664353758
2023-09-20,11624.91768227731
2023-09-21,11385.130761626418
2023-09-22,11339.257608855707
2023-09-25,11334.02091391677
2023-09-26,11151.762931328309
2023-09-27,10956.234129139224
2023-09-28,10929.150652463926
2023-09-29,10931.860590222714
2023-10-02,10750.743551228994
2023-10-03,10674.147242930878
2023-10-04,10736.426911898658
2023-10-05,10572.829678707241
2023-10-06,10611.685172671532
2023-10-09,10598.950864026601
2023-10-10,10793.400841399975
2023-10-11,10815.75984174996
2023-10-12,10632.433969850668
2023-10-13,10712.386137703335
2023-10-16,10849.670966570839
2023-10-17,10890.112276515223
2023-10-18,10742.141574367282
2023-10-19,10651.97031413831
2023-10-20,10551.466009007485
2023-10-23,10558.089590099817
2023-10-24,10799.526153925037
2023-10-25,10735.980224742865
2023-10-26,10689.165284226565
2023-10-27,10666.781045029527
2023-10-30,10711.877171941242
2023-10-31,10804.854128634039
2023-11-01,10788.85580137989
2023-11-02,11008.759635485883
2023-11-03,11053.977544092208
2023-11-06,11036.280257778044
2023-11-07,11130.36324353733
2023-11-08,11105.147962558643
2023-11-09,10897.205500164044
2023-11-10,11048.52202312819
2023-11-13,11105.144584057463
2023-11-14,11458.376089311014
2023-11-15,11487.532421311234
2023-11-16,11396.568677956278
2023-11-17,11478.925287869406
2023-11-20,11547.607845195955
2023-11-21,11598.451506560472
2023-11-22,11649.372384419139
2023-11-24,11688.918108032958
2023-11-27,11685.638986617145
2023-11-28,11755.286805636793
2023-11-29,11728.65980684372
2023-11-30,11748.603504502988
2023-12-01,11838.034692165409
2023-12-04,11763.136190628828
2023-12-05,11712.506613014924
2023-12-06,11761.551694006304
2023-12-07,11767.61454219411
2023-12-08,11706.804337607715
2023-12-11,11747.423383099549
2023-12-12,11759.671568311218
2023-12-13,12078.317127584825
2023-12-14,12033.563301015574
2023-12-15,11989.66130564505
2023-12-18,12012.265458925338
2023-12-19,12116.708296235855
2023-12-20,11882.535869754525
2023-12-21,12038.213534902197
2023-12-22,12080.659779270802
2023-12-26,12162.861617400571
2023-12-27,12242.064702488062
2023-12-28,12264.402420832492
2023-12-29,12226.446312647524
2024-01-02,12224.092911600555
2024-01-03,12047.619547371267
2024-01-04,12084.724690801571
2024-01-05,12100.271020612197
2024-01-08,12251.687112955962
2024-01-09,12269.904521106026
2024-01-10,12265.936235436631
2024-01-11,12209.516491658333
2024-01-12,12173.241229744057
2024-01-16,12145.552165184894
2024-01-17,12011.007980746524
2024-01-18,12004.519699885454
2024-01-19,11999.863979585465
2024-01-22,12013.772858990575
2024-01-23,12047.885675262116
2024-01-24,12000.047444032263
2024-01-25,11989.244496712723
2024-01-26,12025.653825171725
2024-01-29,12171.974397993074
2024-01-30,12118.186045413519
2024-01-31,12018.059801831509
2024-02-01,12219.70096540947
2024-02-02,12173.48942223242
2024-02-05,12012.798260910991
2024-02-06,12096.010944266878
2024-02-07,12166.828564193554
2024-02-08,12192.465651650975
2024-02-09,12164.371723950742
2024-02-12,12187.74554746801
2024-02-13,11945.47081597068
2024-02-14,12077.116991498347
2024-02-15,12275.128386461018
2024-02-16,12282.466751325173
2024-02-20,12181.344586889643
2024-02-21,12213.502411512914
2024-02-22,12273.708733541414
2024-02-23,12280.997218908458
2024-02-26,12261.499418288411
2024-02-27,12329.473161008646
2024-02-28,12297.283067088445
2024-02-29,12343.962403314155
2024-03-01,12443.281186758322
2024-03-04,12339.792856256681
2024-03-05,12294.797064685958
2024-03-06,12352.388294010041
2024-03-07,12476.471899466993
2024-03-08,12435.998500298589
2024-03-11,12433.963073519823
2024-03-12,12494.920443669569
2024-03-13,12495.402944497257
2024-03-14,12383.082553798227
2024-03-15,12398.42844972685
2024-03-18,12596.943870670279
2024-03-19,12642.098048970944
2024-03-20,12770.977753727628
2024-03-21,12726.852474536363
2024-03-22,12723.287537177346
2024-03-25,12775.450876510376
2024-03-26,12778.435592020627
2024-03-27,12949.586660048726
2024-03-28,12966.795799001282
2024-04-01,12946.522044554224
2024-04-02,12792.33730154099
2024-04-03,12865.8387656419
2024-04-04,12768.467156827925
2024-04-05,12854.309448096994
2024-04-08,12914.86523231525
2024-04-09,12954.067981230684
2024-04-10,12816.73136333672
2024-04-11,12875.020904662742
2024-04-12,12656.847125070388
2024-04-15,12491.055852783495
2024-04-16,12444.887192055132
2024-04-17,12488.452749442504
2024-04-18,12431.36224806872
2024-04-19,12335.31095135875
2024-04-22,12363.054899488478
2024-04-23,12507.11572843274
2024-04-24,12651.105463828488
2024-04-25,12777.91381158133
2024-04-26,12697.29644980618
2024-04-29,12924.833581762128
2024-04-30,12790.054004516842
2024-05-01,12790.956549519338
2024-05-02,12833.193847413077
2024-05-03,12978.457306131699
2024-05-06,13096.727414669642
2024-05-07,13156.99254832363
2024-05-08,13056.458368947302
2024-05-09,13179.280691895567
2024-05-10,13126.836845990947
2024-05-13,13121.196570518823
2024-05-14,13236.269012829185
2024-05-15,13314.55698475778
2024-05-16,13333.111466180502
2024-05-17,13298.29612713624
2024-05-20,13250.1792832646
2024-05-21,13437.485120190984
2024-05-22,13338.016034034661
2024-05-23,13191.099475081142
2024-05-24,13367.36240598998
2024-05-28,13298.395492833719
2024-05-29,13236.160237496917
2024-05-30,13198.346285620875
2024-05-31,13398.757094472177
2024-06-03,13372.092944883101
2024-06-04,13372.039982878172
2024-06-05,13441.46413512258
2024-06-06,13409.332351165805
2024-06-07,13336.60760432487
2024-06-10,13355.424148340982
2024-06-11,13196.36997897608
2024-06-12,13200.350740742055
2024-06-13,13258.127979752617
2024-06-14,13277.84354505297
2024-06-17,13405.40181873478
2024-06-18,13342.209123964036
2024-06-20,13335.72967047144
2024-06-21,13411.544764077027
2024-06-24,13422.094265420772
2024-06-25,13396.835237441182
2024-06-26,13489.124973551967
2024-06-27,13521.127722553912
2024-06-28,13377.773009643688
2024-07-01,13355.798369353222
2024-07-02,13538.356002597528
2024-07-03,13588.159415317345
2024-07-05,13722.003635206021
2024-07-08,13731.650110476661
2024-07-09,13760.149405794953
2024-07-10,13788.744831934546
2024-07-11,13789.120076147592
2024-07-12,13947.1050384197
2024-07-15,13715.199378821499
2024-07-16,13857.74605874553
2024-07-17,13707.613791078738
2024-07-18,13608.806478315424
2024-07-19,13560.617252923472
2024-07-22,13682.413165717266
2024-07-23,13617.945918929892
2024-07-24,13441.088576767219
2024-07-25,13379.17960003459
2024-07-26,13233.539113796338
2024-07-29,13331.991941041213
2024-07-30,13299.871502086613
2024-07-31,13575.526560511476
2024-08-01,13565.434626024131
2024-08-02,13463.179509428011
2024-08-05,13167.813429081512
2024-08-06,13261.741371772729
2024-08-07,13073.894275881037
2024-08-08,13260.833175295105
2024-08-09,13334.105916624902
2024-08-12,13315.509900554809
2024-08-13,13479.840418323596
2024-08-14,13461.886067385678
2024-08-15,13681.582653383497
2024-08-16,13772.281672426676
2024-08-19,13915.012754316547
2024-08-20,13920.312961023257
2024-08-21,14029.07267484506
2024-08-22,13882.223733754952
2024-08-23,14025.262954540367
2024-08-26,14031.324154180993
2024-08-27,13984.675622955046
2024-08-28,13889.31247287613
2024-08-29,13496.754160545901
2024-08-30,13644.76842544358
2024-09-03,13633.970332080096
2024-09-04,13659.611214862405
2024-09-05,13580.795989968085
2024-09-06,13414.970156184485
2024-09-09,13565.718758106583
2024-09-10,13648.94293115621
2024-09-11,13676.177532520134
2024-09-12,13771.773064383016
2024-09-13,13883.23265351627
2024-09-16,13856.272613178413
2024-09-17,13887.476073047244
2024-09-18,13867.811247763233
2024-09-19,13994.646593119925
